entry	source_kind	role	owner_kind	owner_id	owner_scope	resolution	structural_candidate_count	source_compatible_candidate_count	structural_candidates	source_file	bytes	class_sha256
cognitect/nano_impl/server$fn__22930$G__22917__22935.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1811	01820c72e17b42abb9ed9f88a11e95f9cf9fcebd18c6614110d8bb0a4c60033a
cognitect/nano_impl/server$fn__22930$G__22918__22932.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	715	51782ebb4cc67dd060bed42905d290132b9af85dda970b845fb8a3d8389d287d
cognitect/nano_impl/server$fn__22941.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	989	9412c55cc6392a671ed3fcf6bdc0952d31d3d79d7cf0816a5cc7215d22259dc7
cognitect/nano_impl/server$fn__22941$G__22915__22950.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1933	f3230522c1a868675a67eb72e40a181ff046d8a776b27fca96667312d9616e30
cognitect/nano_impl/server$fn__22941$G__22916__22945.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	838	cd6b3cd2641de24fda01c2510e00f13a7911fc9b684013dbc8dea69d52258354
cognitect/nano_impl/server$fn__22956.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	989	48d7b8498149fc3cc9df5f30005688b54e184059b278cb96c631fb4b5628c0f5
cognitect/nano_impl/server$fn__22956$G__22919__22963.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1874	902973beb660d463cd02d4176ebee74902f62a3231411115d91837da34242a02
cognitect/nano_impl/server$fn__22956$G__22920__22959.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	768	4229b15d22ea079a4b35d689cbe867ca3e26b0b8b6c22dadca57776891497a41
cognitect/nano_impl/server$fn__22969.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	989	031d00b01f3174dae1761bc70799838d0ef8aa2ad073f96874e3750c3d1fd62a
cognitect/nano_impl/server$fn__22969$G__22925__22974.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1811	dc6c38625c3f74106402d069e580a39190e4381c61ddca7cb49f6e1f4e7636ce
cognitect/nano_impl/server$fn__22969$G__22926__22971.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	701	401e7f10bbce4a79c1c8bf7dc92f2e911f2bd6e258151a12589ea39e51921b90
cognitect/nano_impl/server$fn__22980.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	989	5f0eea6774e60ed4a3fdc31a25fef892d170dbce7f3651b1adf1025f8ba099e6
cognitect/nano_impl/server$fn__22980$G__22923__22989.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1934	1860489460752ca9636cea6de88739ca649b818097cd43d9b39de433c0abea1b
cognitect/nano_impl/server$fn__22980$G__22924__22984.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	834	cf0c5d3f86851c20ed4a0014f13535a647db07220dae806528db885db913d473
cognitect/nano_impl/server$fn__22995.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	989	ebc07c8d8b83738b03e9615a664f85c7449d4cfa6af03a6712c9effb8cc72099
cognitect/nano_impl/server$fn__22995$G__22921__23006.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1886	3ed1655afef55ed26e52130580c14a45ea6dead449ca6a20dad8a3868be83661
cognitect/nano_impl/server$fn__22995$G__22922__23000.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	901	308f80fb9c654aafb471e6d5363cd0ab126cade2ad7e2d2a5059c67bf222a296
cognitect/nano_impl/server$fn__23021.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	2943	4bf7a27f6636b003db56300e6fd02f79e1dfb8d8b2c792b404b7a051e4e13441
cognitect/nano_impl/server$fn__23021$__GT_Server__23241.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1151	ff8d7ad4050f5e10fb29a22bb2df218bd752018be54211d7b710fd5e029a9722
cognitect/nano_impl/server$fn__23021$map__GT_Server__23243.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1400	cb604aeb41424ddba260650060096acd7d2f05e107da141fe309d8a89f1c76dd
cognitect/nano_impl/server$get_request_fn.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1875	8de8225d2038d946d12235e470c65fbad02980a5eeca3417631c0791e14a0762
cognitect/nano_impl/server$loading__6789__auto____22898.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	3581	5513e97d9d802d97115fb264798b8d96da44d2ad17b24c87e613a54c76768822
cognitect/nano_impl/server$namespaced_op.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	3219	04227201acc74aa2cc2f6221251ef152b758bb694cd8c99f3bc16374ededc406
cognitect/nano_impl/server$nano_router_callback_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1198	ec8661a31faa88802c5bccd1133400fbfa66ca27572b8d5c2c48ec7005a188b5
cognitect/nano_impl/server$unmarshal_STAR_.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	4275	4ba1596450f75288606c18678487c34dfc55bc47c63433ceac47d77dccc577a1
cognitect/nano_impl/server$uri__GT_namespaced_op.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[function-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	2377	82c2997fa8d72bd337d2ed1c17a8d31669f94c13f494235f2ac82626c461c5f2
cognitect/nano_impl/server/IServer.class	clojure-aot	aot-type-or-interface	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	460	948f39b9522568231cfe06b8861ff494f31f1de9d782809a33f0d348729a0b50
cognitect/nano_impl/server/Server.class	clojure-aot	aot-type-or-interface	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	19224	b158bb6d347e9ecb3ca2d3e0d420ff555de2ab76712ffb7e79f47ab957604b8b
cognitect/nano_impl/server/Server$fn__23042.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	9463	7fcc531da9a1525f1d4491a3bf025ec0deaafb051ad1bf5a412d26711b618d0d
cognitect/nano_impl/server/Server$fn__23050.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	1127	13bcb72c16aec333cc99468aa7c59bcb0dde4e8ffa943c16bdfed0bed3aa5ada
cognitect/nano_impl/server/Server$fn__23150.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	3929	40964164509909c2971bda4fdb417fd0b2f774ffb2cff8184aa6ca9b3266251b
cognitect/nano_impl/server/Server$fn__23150$G__23052__23151.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	624	33ca463286ec0a2a3ae43ae39bf5851550e14433772630b8d38c84a648f7b009
cognitect/nano_impl/server/Server$fn__23150$G__23053__23153.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	681	d1055aedf59860637f6fa412386e91ee788c3dec790653da8d0596d7dc23d5a8
cognitect/nano_impl/server/Server$fn__23150$G__23054__23155.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	623	292436ba364052f4fc0dbb274809246cdad13464b20443901bed06c28df21303
cognitect/nano_impl/server/Server$fn__23150$G__23055__23157.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	634	45f93575b131826564342da0943ee2594a3fac04e70d64af53851343561af09d
cognitect/nano_impl/server/Server$fn__23150$G__23056__23159.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	614	c2f46ef2a2f8a95660678a7ceff25ab0b65b81d0f803e1efa0282db8309796f7
cognitect/nano_impl/server/Server$fn__23150$G__23057__23161.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	630	27a01801d9776ff8bff6b52d58dc499c4531ed4bf0ce853b88089879c8815e65
cognitect/nano_impl/server/Server$fn__23150$G__23058__23163.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	633	14e31e615981e5856e8a6bdc62848185947c2772f63b9c2134f949ead65b8151
cognitect/nano_impl/server/Server$fn__23150$G__23059__23165.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	683	3203747d07b4d988a111666ca13df8f07491db38e1353913a27ae20059d0e08c
cognitect/nano_impl/server/Server$fn__23150$G__23060__23167.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	627	3078e09ce713699e81b21bb223c28916f2c0ca6715dbb6a03d8efdb25c157d32
cognitect/nano_impl/server/Server$fn__23150$G__23061__23169.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	631	c2610302e1e1a2bda1e28a07b2661f8ee65282be5266fd26463cfa9d7d28c947
cognitect/nano_impl/server/Server$fn__23150$G__23062__23171.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	634	ac57dad2e448265ef827b5ea96c17a45c312e506ad572fd13dddd455bd295164
cognitect/nano_impl/server/Server$fn__23150$G__23063__23173.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	625	fcea7534273fa007286bd2114da64c1d8bececbfe41ac21dc30afc82780090e7
cognitect/nano_impl/server/Server$fn__23150$G__23064__23175.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	627	491995f1b2f4702920268fbc6017dec4948b9025a0f730528b4c7ced6116242f
cognitect/nano_impl/server/Server$fn__23150$state_machine__5842__auto____23177.class	clojure-aot	aot-function-or-generated	clojure-namespace	cognitect.nano_impl.server	bundled	SourceFile-unique-among-prefixes	2	1	cognitect.nano_impl.server[type-prefix,source-match];cognitect.nano_impl[type-prefix,source-mismatch]	server.clj	3086	19953eb95da8032b842f7998e66a1d2f15e827ec8498d2ee3a4aaea1c35ab2c0
